Date,Low,Open,Volume,High,Close,Adjusted Close
12-02-2021,133.69000244140625,134.35000610351562,60145100,135.52999877929688,135.3699951171875,134.18634033203125
16-02-2021,132.7899932861328,135.49000549316406,80576300,136.00999450683594,133.19000244140625,132.02542114257812
17-02-2021,129.47000122070312,131.25,97918500,132.22000122070312,130.83999633789062,129.6959686279297
18-02-2021,127.41000366210938,129.1999969482422,96856700,130.0,129.7100067138672,128.57586669921875
19-02-2021,128.8000030517578,130.24000549316406,87668800,130.7100067138672,129.8699951171875,128.7344512939453
22-02-2021,125.5999984741211,128.00999450683594,103916400,129.72000122070312,126.0,124.89828491210938
23-02-2021,118.38999938964844,123.76000213623047,158273000,126.70999908447266,125.86000061035156,124.759521484375
24-02-2021,122.2300033569336,124.94000244140625,111039900,125.55999755859375,125.3499984741211,124.25396728515625
25-02-2021,120.54000091552734,124.68000030517578,148199500,126.45999908447266,120.98999786376953,119.93209838867188
26-02-2021,121.19999694824219,122.58999633789062,164560400,124.8499984741211,121.26000213623047,120.19974517822266
01-03-2021,122.79000091552734,123.75,116307900,127.93000030517578,127.79000091552734,126.67263793945312
02-03-2021,125.01000213623047,128.41000366210938,102260900,128.72000122070312,125.12000274658203,124.02598571777344
03-03-2021,121.83999633789062,124.80999755859375,112966300,125.70999908447266,122.05999755859375,120.99274444580078
04-03-2021,118.62000274658203,121.75,178155000,123.5999984741211,120.12999725341797,119.07962036132812
05-03-2021,117.56999969482422,120.9800033569336,153766600,121.94000244140625,121.41999816894531,120.35832214355469
08-03-2021,116.20999908447266,120.93000030517578,154376600,121.0,116.36000061035156,115.34256744384766
09-03-2021,118.79000091552734,119.02999877929688,129525800,122.05999755859375,121.08999633789062,120.03121185302734
10-03-2021,119.44999694824219,121.69000244140625,111943300,122.16999816894531,119.9800033569336,118.93092346191406
11-03-2021,121.26000213623047,122.54000091552734,103026500,123.20999908447266,121.95999908447266,120.89360809326172
12-03-2021,119.16000366210938,120.4000015258789,88105100,121.16999816894531,121.02999877929688,119.97174072265625
15-03-2021,120.41999816894531,121.41000366210938,92403800,124.0,123.98999786376953,122.90586853027344
16-03-2021,124.72000122070312,125.69999694824219,115227900,127.22000122070312,125.56999969482422,124.4720458984375
17-03-2021,122.33999633789062,124.05000305175781,111932600,125.86000061035156,124.76000213623047,123.66913604736328
18-03-2021,120.31999969482422,122.87999725341797,121229700,123.18000030517578,120.52999877929688,119.47611236572266
19-03-2021,119.68000030517578,119.9000015258789,185549500,121.43000030517578,119.98999786376953,118.94083404541016
22-03-2021,120.26000213623047,120.33000183105469,111912300,123.87000274658203,123.38999938964844,122.31109619140625
23-03-2021,122.13999938964844,123.33000183105469,95467100,124.23999786376953,122.54000091552734,121.46854400634766
24-03-2021,120.06999969482422,122.81999969482422,88530500,122.9000015258789,120.08999633789062,119.03996276855469
25-03-2021,119.0,119.54000091552734,98844700,121.66000366210938,120.58999633789062,119.53558349609375
26-03-2021,118.91999816894531,120.3499984741211,94071200,121.4800033569336,121.20999908447266,120.15017700195312
29-03-2021,120.7300033569336,121.6500015258789,80819200,122.58000183105469,121.38999938964844,120.32859802246094
30-03-2021,118.86000061035156,120.11000061035156,85671900,120.4000015258789,119.9000015258789,118.85163879394531
31-03-2021,121.1500015258789,121.6500015258789,118323800,123.5199966430664,122.1500015258789,121.08196258544922
01-04-2021,122.48999786376953,123.66000366210938,75089100,124.18000030517578,123.0,121.92452239990234
05-04-2021,123.06999969482422,123.87000274658203,88651200,126.16000366210938,125.9000015258789,124.79916381835938
06-04-2021,125.6500015258789,126.5,80171300,127.12999725341797,126.20999908447266,125.1064453125
07-04-2021,125.13999938964844,125.83000183105469,83466700,127.91999816894531,127.9000015258789,126.78166961669922
08-04-2021,128.52000427246094,128.9499969482422,88844600,130.38999938964844,130.36000061035156,129.22015380859375
09-04-2021,129.47000122070312,129.8000030517578,106686700,133.0399932861328,133.0,131.8370819091797
12-04-2021,130.6300048828125,132.52000427246094,91420000,132.85000610351562,131.24000549316406,130.0924530029297
13-04-2021,131.92999267578125,132.44000244140625,91266500,134.66000366210938,134.42999267578125,133.25457763671875
14-04-2021,131.66000366210938,134.94000244140625,87222800,135.0,132.02999877929688,130.8755645751953
15-04-2021,133.63999938964844,133.82000732421875,89347100,135.0,134.5,133.323974609375
16-04-2021,133.27999877929688,134.3000030517578,84922400,134.6699981689453,134.16000366210938,132.9869384765625
19-04-2021,133.33999633789062,133.50999450683594,94264200,135.47000122070312,134.83999633789062,133.6610107421875
20-04-2021,131.80999755859375,135.02000427246094,94812300,135.52999877929688,133.11000061035156,131.94610595703125
21-04-2021,131.3000030517578,132.36000061035156,68847100,133.75,133.5,132.33270263671875
22-04-2021,131.41000366210938,133.0399932861328,84566500,134.14999389648438,131.94000244140625,130.78636169433594
23-04-2021,132.16000366210938,132.16000366210938,78657500,135.1199951171875,134.32000732421875,133.14553833007812
26-04-2021,133.55999755859375,134.8300018310547,66905100,135.05999755859375,134.72000122070312,133.5420379638672
27-04-2021,134.11000061035156,135.00999450683594,66015800,135.41000366210938,134.38999938964844,133.21493530273438
28-04-2021,133.0800018310547,134.30999755859375,107760100,135.02000427246094,133.5800018310547,132.41200256347656
29-04-2021,132.4499969482422,136.47000122070312,151101000,137.07000732421875,133.47999572753906,132.31288146972656
30-04-2021,131.07000732421875,131.77999877929688,109839500,133.55999755859375,131.4600067138672,130.310546875
03-05-2021,131.8300018310547,132.0399932861328,75135100,134.07000732421875,132.5399932861328,131.381103515625
04-05-2021,126.69999694824219,131.19000244140625,137564700,131.49000549316406,127.8499984741211,126.73211669921875
05-05-2021,127.97000122070312,129.1999969482422,84000900,130.4499969482422,128.10000610351562,126.97993469238281
06-05-2021,127.12999725341797,127.88999938964844,78128300,129.75,129.74000549316406,128.60560607910156
07-05-2021,129.47999572753906,130.85000610351562,78973300,131.25999450683594,130.2100067138672,129.2907257080078
10-05-2021,126.80999755859375,129.41000366210938,88071200,129.5399932861328,126.8499984741211,125.95443725585938
11-05-2021,122.7699966430664,123.5,126142800,126.2699966430664,125.91000366210938,125.02108001708984
12-05-2021,122.25,123.4000015258789,112172300,124.63999938964844,122.7699966430664,121.90324401855469
13-05-2021,124.26000213623047,124.58000183105469,105861300,126.1500015258789,124.97000122070312,124.08771514892578
14-05-2021,125.8499984741211,126.25,81918000,127.88999938964844,127.44999694824219,126.55020141601562
17-05-2021,125.16999816894531,126.81999969482422,74244600,126.93000030517578,126.2699966430664,125.37853240966797
18-05-2021,124.77999877929688,126.55999755859375,63342900,126.98999786376953,124.8499984741211,123.96855926513672
19-05-2021,122.86000061035156,123.16000366210938,92612000,124.91999816894531,124.69000244140625,123.8096923828125
20-05-2021,125.0999984741211,125.2300033569336,76857100,127.72000122070312,127.30999755859375,126.41118621826172
21-05-2021,125.20999908447266,127.81999969482422,79295400,128.0,125.43000030517578,124.5444564819336
24-05-2021,125.94000244140625,126.01000213623047,63092900,127.94000244140625,127.0999984741211,126.20267486572266
25-05-2021,126.31999969482422,127.81999969482422,72009500,128.32000732421875,126.9000015258789,126.00408935546875
26-05-2021,126.41999816894531,126.95999908447266,56575900,127.38999938964844,126.8499984741211,125.95443725585938
27-05-2021,125.08000183105469,126.44000244140625,94625600,127.63999938964844,125.27999877929688,124.39552307128906
28-05-2021,124.55000305175781,125.56999969482422,71311100,125.80000305175781,124.61000061035156,123.7302474975586
01-06-2021,123.94000244140625,125.08000183105469,67637100,125.3499984741211,124.27999877929688,123.40258026123047
02-06-2021,124.05000305175781,124.27999877929688,59278900,125.23999786376953,125.05999755859375,124.17707824707031
03-06-2021,123.12999725341797,124.68000030517578,76229200,124.8499984741211,123.54000091552734,122.66780853271484
04-06-2021,123.8499984741211,124.06999969482422,75169300,126.16000366210938,125.88999938964844,125.00121307373047
07-06-2021,124.83000183105469,126.16999816894531,71057600,126.31999969482422,125.9000015258789,125.01113891601562
08-06-2021,126.20999908447266,126.5999984741211,74403800,128.4600067138672,126.73999786376953,125.84520721435547
09-06-2021,126.5199966430664,127.20999908447266,56877900,127.75,127.12999725341797,126.23245239257812
10-06-2021,125.94000244140625,127.0199966430664,71186400,128.19000244140625,126.11000061035156,125.21965789794922
11-06-2021,126.0999984741211,126.52999877929688,53522400,127.44000244140625,127.3499984741211,126.4509048461914
14-06-2021,127.06999969482422,127.81999969482422,96906500,130.5399932861328,130.47999572753906,129.55880737304688
15-06-2021,129.38999938964844,129.94000244140625,62746300,130.60000610351562,129.63999938964844,128.72474670410156
16-06-2021,128.4600067138672,130.3699951171875,91815000,130.88999938964844,130.14999389648438,129.23114013671875
17-06-2021,129.64999389648438,129.8000030517578,96721700,132.5500030517578,131.7899932861328,130.8595428466797
18-06-2021,130.24000549316406,130.7100067138672,108953300,131.50999450683594,130.4600067138672,129.53895568847656
21-06-2021,129.2100067138672,130.3000030517578,79663300,132.41000366210938,132.3000030517578,131.365966796875
22-06-2021,131.6199951171875,132.1300048828125,74783600,134.0800018310547,133.97999572753906,133.03408813476562
23-06-2021,133.22999572753906,133.77000427246094,60214200,134.32000732421875,133.6999969482422,132.75607299804688
24-06-2021,132.92999267578125,134.4499969482422,68711000,134.63999938964844,133.41000366210938,132.46812438964844
25-06-2021,132.80999755859375,133.4600067138672,70783700,133.88999938964844,133.11000061035156,132.17022705078125
28-06-2021,133.35000610351562,133.41000366210938,62111300,135.25,134.77999877929688,133.82846069335938
29-06-2021,134.35000610351562,134.8000030517578,64556100,136.49000549316406,136.3300018310547,135.36752319335938
30-06-2021,135.8699951171875,136.1699981689453,63261400,137.41000366210938,136.9600067138672,135.9930419921875
01-07-2021,135.75999450683594,136.60000610351562,52485800,137.3300018310547,137.27000427246094,136.30088806152344
02-07-2021,137.75,137.89999389648438,78852600,140.0,139.9600067138672,138.9718780517578
06-07-2021,140.07000732421875,140.07000732421875,108181800,143.14999389648438,142.02000427246094,141.017333984375
07-07-2021,142.66000366210938,143.5399932861328,104911600,144.88999938964844,144.57000732421875,143.54934692382812
08-07-2021,140.6699981689453,141.5800018310547,105575500,144.05999755859375,143.24000549316406,142.22872924804688
09-07-2021,142.64999389648438,142.75,99890800,145.64999389648438,145.11000061035156,144.0855255126953
12-07-2021,144.0,146.2100067138672,76299700,146.32000732421875,144.5,143.4798126220703
13-07-2021,143.6300048828125,144.02999877929688,100827100,147.4600067138672,145.63999938964844,144.61178588867188
14-07-2021,147.67999267578125,148.10000610351562,127050800,149.57000732421875,149.14999389648438,148.0970001220703
15-07-2021,147.08999633789062,149.24000549316406,106820300,150.0,148.47999572753906,147.4317169189453
16-07-2021,145.8800048828125,148.4600067138672,93251400,149.75999450683594,146.38999938964844,145.35647583007812
19-07-2021,141.6699981689453,143.75,121434600,144.07000732421875,142.4499969482422,141.4442901611328
20-07-2021,142.9600067138672,143.4600067138672,96350000,147.10000610351562,146.14999389648438,145.11817932128906
21-07-2021,144.6300048828125,145.52999877929688,74993500,146.1300048828125,145.39999389648438,144.37344360351562
22-07-2021,145.80999755859375,145.94000244140625,77338200,148.1999969482422,146.8000030517578,145.76358032226562
23-07-2021,146.9199981689453,147.5500030517578,71447400,148.72000122070312,148.55999755859375,147.51116943359375
26-07-2021,147.6999969482422,148.27000427246094,72434100,149.8300018310547,148.99000549316406,147.93814086914062
27-07-2021,145.5500030517578,149.1199951171875,104818600,149.2100067138672,146.77000427246094,145.7338104248047
28-07-2021,142.5399932861328,144.80999755859375,118931200,146.97000122070312,144.97999572753906,143.95640563964844
29-07-2021,144.5800018310547,144.69000244140625,56699500,146.5500030517578,145.63999938964844,144.61178588867188
30-07-2021,144.11000061035156,144.3800048828125,70440600,146.3300018310547,145.86000061035156,144.83021545410156
02-08-2021,145.25,146.36000061035156,62880000,146.9499969482422,145.52000427246094,144.49261474609375
03-08-2021,145.17999267578125,145.80999755859375,64786600,148.0399932861328,147.36000061035156,146.3196258544922
04-08-2021,146.27999877929688,147.27000427246094,56368300,147.7899932861328,146.9499969482422,145.91253662109375
05-08-2021,146.1699981689453,146.97999572753906,46397700,147.83999633789062,147.05999755859375,146.02174377441406
06-08-2021,145.6300048828125,146.35000610351562,54126800,147.11000061035156,146.13999938964844,145.32566833496094
09-08-2021,145.52000427246094,146.1999969482422,48908700,146.6999969482422,146.08999633789062,145.27593994140625
10-08-2021,145.3000030517578,146.44000244140625,69023100,147.7100067138672,145.60000610351562,144.78866577148438
11-08-2021,145.52999877929688,146.0500030517578,48493500,146.72000122070312,145.86000061035156,145.04721069335938
12-08-2021,145.83999633789062,146.19000244140625,72282600,149.0500030517578,148.88999938964844,148.06033325195312
13-08-2021,148.27000427246094,148.97000122070312,59375000,149.44000244140625,149.10000610351562,148.26918029785156
16-08-2021,146.47000122070312,148.5399932861328,103296000,151.19000244140625,151.1199951171875,150.2779083251953
17-08-2021,149.08999633789062,150.22999572753906,92229700,151.67999267578125,150.19000244140625,149.3531036376953
18-08-2021,146.14999389648438,149.8000030517578,86326000,150.72000122070312,146.36000061035156,145.54444885253906
19-08-2021,144.5,145.02999877929688,86960300,148.0,146.6999969482422,145.8825225830078
20-08-2021,146.77999877929688,147.44000244140625,60549600,148.5,148.19000244140625,147.36422729492188
23-08-2021,147.88999938964844,148.30999755859375,60131800,150.19000244140625,149.7100067138672,148.87576293945312
24-08-2021,149.14999389648438,149.4499969482422,48606400,150.86000061035156,149.6199951171875,148.78627014160156
25-08-2021,147.8000030517578,149.80999755859375,58991300,150.32000732421875,148.36000061035156,147.5332794189453
26-08-2021,147.50999450683594,148.35000610351562,48597200,149.1199951171875,147.5399932861328,146.71786499023438
27-08-2021,146.8300018310547,147.47999572753906,55802400,148.75,148.60000610351562,147.77194213867188
30-08-2021,148.61000061035156,149.0,90956700,153.49000549316406,153.1199951171875,152.26675415039062
31-08-2021,151.2899932861328,152.66000366210938,86453100,152.8000030517578,151.8300018310547,150.9839630126953
01-09-2021,152.33999633789062,152.8300018310547,80313700,154.97999572753906,152.50999450683594,151.66015625
02-09-2021,152.39999389648438,153.8699951171875,71115500,154.72000122070312,153.64999389648438,152.79380798339844
03-09-2021,153.08999633789062,153.75999450683594,57808700,154.6300048828125,154.3000030517578,153.440185546875
07-09-2021,154.38999938964844,154.97000122070312,82278300,157.25999450683594,156.69000244140625,155.81687927246094
08-09-2021,153.97999572753906,156.97999572753906,74420200,157.0399932861328,155.11000061035156,154.2456817626953
09-09-2021,153.9499969482422,155.49000549316406,57305700,156.11000061035156,154.07000732421875,153.21148681640625
10-09-2021,148.6999969482422,155.0,140893200,155.47999572753906,148.97000122070312,148.13990783691406
13-09-2021,148.75,150.6300048828125,102404300,151.4199981689453,149.5500030517578,148.71665954589844
14-09-2021,146.91000366210938,150.35000610351562,109296300,151.07000732421875,148.1199951171875,147.29461669921875
15-09-2021,146.3699951171875,148.55999755859375,83281300,149.44000244140625,149.02999877929688,148.19955444335938
16-09-2021,147.22000122070312,148.44000244140625,68034100,148.97000122070312,148.7899932861328,147.9608917236328
17-09-2021,145.75999450683594,148.82000732421875,129868800,148.82000732421875,146.05999755859375,145.24609375
20-09-2021,141.27000427246094,143.8000030517578,123478900,144.83999633789062,142.94000244140625,142.14349365234375
21-09-2021,142.77999877929688,143.92999267578125,75834000,144.60000610351562,143.42999267578125,142.6307373046875
22-09-2021,143.6999969482422,144.4499969482422,76404300,146.42999267578125,145.85000610351562,145.0372772216797
23-09-2021,145.63999938964844,146.64999389648438,64838200,147.0800018310547,146.8300018310547,146.01182556152344
24-09-2021,145.55999755859375,145.66000366210938,53477900,147.47000122070312,146.9199981689453,146.10130310058594
27-09-2021,143.82000732421875,145.47000122070312,74150700,145.9600067138672,145.3699951171875,144.5599365234375
28-09-2021,141.69000244140625,143.25,108972300,144.75,141.91000366210938,141.11923217773438
29-09-2021,142.02999877929688,142.47000122070312,74602000,144.4499969482422,142.8300018310547,142.03411865234375
30-09-2021,141.27999877929688,143.66000366210938,89056700,144.3800048828125,141.5,140.71151733398438
01-10-2021,139.11000061035156,141.89999389648438,94639600,142.9199981689453,142.64999389648438,141.8551025390625
04-10-2021,138.27000427246094,141.75999450683594,98322000,142.2100067138672,139.13999938964844,138.36465454101562
05-10-2021,139.36000061035156,139.49000549316406,80861100,142.24000549316406,141.11000061035156,140.3236846923828
06-10-2021,138.3699951171875,139.47000122070312,83221100,142.14999389648438,142.0,141.20872497558594
07-10-2021,142.72000122070312,143.05999755859375,61732700,144.22000122070312,143.2899932861328,142.49154663085938
08-10-2021,142.55999755859375,144.02999877929688,58773200,144.17999267578125,142.89999389648438,142.10369873046875
11-10-2021,141.80999755859375,142.27000427246094,64452200,144.80999755859375,142.80999755859375,142.0142059326172
12-10-2021,141.0399932861328,143.22999572753906,73035900,143.25,141.50999450683594,140.72145080566406
13-10-2021,139.1999969482422,141.24000549316406,78762700,141.39999389648438,140.91000366210938,140.1248016357422
14-10-2021,141.50999450683594,142.11000061035156,69907100,143.8800048828125,143.75999450683594,142.95892333984375
15-10-2021,143.50999450683594,143.77000427246094,67940300,144.89999389648438,144.83999633789062,144.03289794921875
18-10-2021,143.16000366210938,143.4499969482422,85589200,146.83999633789062,146.5500030517578,145.73338317871094
19-10-2021,146.5500030517578,147.00999450683594,76378900,149.1699981689453,148.75999450683594,147.93106079101562
20-10-2021,148.1199951171875,148.6999969482422,58418800,149.75,149.25999450683594,148.42825317382812
21-10-2021,147.8699951171875,148.80999755859375,61421000,149.63999938964844,149.47999572753906,148.64703369140625
22-10-2021,148.63999938964844,149.69000244140625,58883400,150.17999267578125,148.69000244140625,147.8614501953125
25-10-2021,147.6199951171875,148.67999267578125,50720600,149.3699951171875,148.63999938964844,147.8117218017578
26-10-2021,149.00999450683594,149.3300018310547,60893400,150.83999633789062,149.32000732421875,148.4879608154297
27-10-2021,148.49000549316406,149.36000061035156,56094900,149.72999572753906,148.85000610351562,148.02056884765625
28-10-2021,149.72000122070312,149.82000732421875,100077900,153.1699981689453,152.57000732421875,151.71983337402344
29-10-2021,146.41000366210938,147.22000122070312,124953200,149.94000244140625,149.8000030517578,148.96527099609375
01-11-2021,147.8000030517578,148.99000549316406,74588300,149.6999969482422,148.9600067138672,148.1299591064453
02-11-2021,148.64999389648438,148.66000366210938,69122000,151.57000732421875,150.02000427246094,149.1840362548828
03-11-2021,149.82000732421875,150.38999938964844,54511500,151.97000122070312,151.49000549316406,150.64585876464844
04-11-2021,150.63999938964844,151.5800018310547,60394600,152.42999267578125,150.9600067138672,150.11880493164062
05-11-2021,150.05999755859375,151.88999938964844,65463900,152.1999969482422,151.27999877929688,150.6565704345703
08-11-2021,150.16000366210938,151.41000366210938,55020900,151.57000732421875,150.44000244140625,149.82003784179688
09-11-2021,150.05999755859375,150.1999969482422,56787900,151.42999267578125,150.80999755859375,150.18849182128906
10-11-2021,147.85000610351562,150.02000427246094,65187100,150.1300048828125,147.9199981689453,147.3104248046875
11-11-2021,147.67999267578125,148.9600067138672,41000000,149.42999267578125,147.8699951171875,147.2606201171875
12-11-2021,147.47999572753906,148.42999267578125,63804000,150.39999389648438,149.99000549316406,149.3719024658203
15-11-2021,149.42999267578125,150.3699951171875,59222800,151.8800048828125,150.0,149.38185119628906
16-11-2021,149.33999633789062,149.94000244140625,59256200,151.49000549316406,151.0,150.37771606445312
17-11-2021,150.99000549316406,151.0,88807000,155.0,153.49000549316406,152.8574676513672
18-11-2021,153.0500030517578,153.7100067138672,137827700,158.6699981689453,157.8699951171875,157.2194061279297
19-11-2021,156.52999877929688,157.64999389648438,117305600,161.02000427246094,160.5500030517578,159.88836669921875
22-11-2021,161.0,161.67999267578125,117467900,165.6999969482422,161.02000427246094,160.35643005371094
23-11-2021,159.05999755859375,161.1199951171875,96041900,161.8000030517578,161.41000366210938,160.74484252929688
24-11-2021,159.63999938964844,160.75,69463600,162.13999938964844,161.94000244140625,161.27264404296875
26-11-2021,156.36000061035156,159.57000732421875,76959800,160.4499969482422,156.80999755859375,156.16378784179688
29-11-2021,158.7899932861328,159.3699951171875,88748200,161.19000244140625,160.24000549316406,159.57965087890625
30-11-2021,159.9199981689453,159.99000549316406,174048100,165.52000427246094,165.3000030517578,164.61880493164062
01-12-2021,164.52999877929688,167.47999572753906,152052500,170.3000030517578,164.77000427246094,164.0909881591797
02-12-2021,157.8000030517578,158.74000549316406,136739200,164.1999969482422,163.75999450683594,163.08514404296875
03-12-2021,159.72000122070312,164.02000427246094,118023100,164.9600067138672,161.83999633789062,161.17306518554688
06-12-2021,164.27999877929688,164.2899932861328,107497000,167.8800048828125,165.32000732421875,164.6387176513672
07-12-2021,168.33999633789062,169.0800018310547,120405400,171.5800018310547,171.17999267578125,170.4745635986328
08-12-2021,170.6999969482422,172.1300048828125,116998900,175.9600067138672,175.0800018310547,174.35848999023438
09-12-2021,173.9199981689453,174.91000366210938,108923700,176.75,174.55999755859375,173.84063720703125
10-12-2021,174.69000244140625,175.2100067138672,115402700,179.6300048828125,179.4499969482422,178.71047973632812
13-12-2021,175.52999877929688,181.1199951171875,153237000,182.1300048828125,175.74000549316406,175.01577758789062
14-12-2021,172.2100067138672,175.25,139380400,177.74000549316406,174.3300018310547,173.61158752441406
15-12-2021,172.30999755859375,175.11000061035156,131063300,179.5,179.3000030517578,178.5611114501953
16-12-2021,170.75,179.27999877929688,150185800,181.13999938964844,172.25999450683594,171.5500946044922
17-12-2021,169.69000244140625,169.92999267578125,195432700,173.47000122070312,171.13999938964844,170.43472290039062
20-12-2021,167.4600067138672,168.27999877929688,107499100,170.5800018310547,169.75,169.0504608154297
21-12-2021,169.1199951171875,171.55999755859375,91185900,173.1999969482422,172.99000549316406,172.277099609375
22-12-2021,172.14999389648438,173.0399932861328,92135300,175.86000061035156,175.63999938964844,174.9161834716797
23-12-2021,175.27000427246094,175.85000610351562,68356600,176.85000610351562,176.27999877929688,175.5535430908203
27-12-2021,177.07000732421875,177.08999633789062,74919600,180.4199981689453,180.3300018310547,179.5868682861328
28-12-2021,178.52999877929688,180.16000366210938,79144300,181.3300018310547,179.2899932861328,178.55113220214844
29-12-2021,178.13999938964844,179.3300018310547,62348900,180.6300048828125,179.3800048828125,178.64077758789062
30-12-2021,178.08999633789062,179.47000122070312,59773000,180.57000732421875,178.1999969482422,177.46563720703125
31-12-2021,177.25999450683594,178.08999633789062,64062300,179.22999572753906,177.57000732421875,176.83824157714844
03-01-2022,177.7100067138672,177.8300018310547,104487900,182.8800048828125,182.00999450683594,181.2599334716797
04-01-2022,179.1199951171875,182.6300048828125,99310400,182.94000244140625,179.6999969482422,178.95944213867188
05-01-2022,174.63999938964844,179.61000061035156,94537600,180.1699981689453,174.9199981689453,174.19915771484375
06-01-2022,171.63999938964844,172.6999969482422,96904000,175.3000030517578,172.0,171.2911834716797
07-01-2022,171.02999877929688,172.88999938964844,86709100,174.13999938964844,172.1699981689453,171.4604949951172
10-01-2022,168.1699981689453,169.0800018310547,106765600,172.5,172.19000244140625,171.48040771484375
11-01-2022,170.82000732421875,172.32000732421875,76138300,175.17999267578125,175.0800018310547,174.35848999023438
12-01-2022,174.82000732421875,176.1199951171875,74805200,177.17999267578125,175.52999877929688,174.806640625
13-01-2022,171.7899932861328,175.77999877929688,84505800,176.6199951171875,172.19000244140625,171.48040771484375
14-01-2022,171.08999633789062,171.33999633789062,80440800,173.77999877929688,173.07000732421875,172.35679626464844
18-01-2022,169.41000366210938,171.50999450683594,90956700,172.5399932861328,169.8000030517578,169.10025024414062
19-01-2022,165.94000244140625,170.0,94815000,171.0800018310547,166.22999572753906,165.5449676513672
20-01-2022,164.17999267578125,166.97999572753906,91420500,169.67999267578125,164.50999450683594,163.83204650878906
21-01-2022,162.3000030517578,164.4199981689453,122848900,166.3300018310547,162.41000366210938,161.74070739746094
24-01-2022,154.6999969482422,160.02000427246094,162294600,162.3000030517578,161.6199951171875,160.95396423339844
25-01-2022,157.02000427246094,158.97999572753906,115798400,162.75999450683594,159.77999877929688,159.1215362548828
26-01-2022,157.82000732421875,163.5,108275300,164.38999938964844,159.69000244140625,159.03192138671875
27-01-2022,158.27999877929688,162.4499969482422,121954600,163.83999633789062,159.22000122070312,158.56385803222656
28-01-2022,162.8000030517578,165.7100067138672,179935700,170.35000610351562,170.3300018310547,169.62808227539062
31-01-2022,169.50999450683594,170.16000366210938,115541600,175.0,174.77999877929688,174.05972290039062
01-02-2022,172.30999755859375,174.00999450683594,86213900,174.83999633789062,174.61000061035156,173.8904266357422
02-02-2022,173.3300018310547,174.75,84914300,175.8800048828125,175.83999633789062,175.1153564453125
03-02-2022,172.1199951171875,174.47999572753906,89418100,176.24000549316406,172.89999389648438,172.18746948242188
04-02-2022,170.67999267578125,171.67999267578125,82465400,174.10000610351562,172.38999938964844,171.8983154296875
07-02-2022,170.9499969482422,172.86000061035156,77251200,173.9499969482422,171.66000366210938,171.17039489746094
08-02-2022,171.42999267578125,171.72999572753906,74829200,175.35000610351562,174.8300018310547,174.33135986328125
09-02-2022,174.89999389648438,176.0500030517578,71285000,176.64999389648438,176.27999877929688,175.77720642089844
10-02-2022,171.5500030517578,174.13999938964844,90865900,175.47999572753906,172.1199951171875,171.6290740966797
11-02-2022,168.0399932861328,172.3300018310547,98670700,173.0800018310547,168.63999938964844,168.1590118408203
14-02-2022,166.55999755859375,167.3699951171875,86185500,169.5800018310547,168.8800048828125,168.39833068847656
15-02-2022,170.25,170.97000122070312,62527400,172.9499969482422,172.7899932861328,172.2971649169922
16-02-2022,170.0500030517578,171.85000610351562,61177400,173.33999633789062,172.5500030517578,172.057861328125
17-02-2022,168.47000122070312,171.02999877929688,69589300,171.91000366210938,168.8800048828125,168.39833068847656
18-02-2022,166.19000244140625,169.82000732421875,82772700,170.5399932861328,167.3000030517578,166.8228302001953
22-02-2022,162.14999389648438,164.97999572753906,91162800,166.69000244140625,164.32000732421875,163.85133361816406
23-02-2022,159.75,165.5399932861328,90009200,166.14999389648438,160.07000732421875,159.61346435546875
24-02-2022,152.0,152.5800018310547,141147500,162.85000610351562,162.74000549316406,162.27584838867188
25-02-2022,160.8699951171875,163.83999633789062,91974200,165.1199951171875,164.85000610351562,164.37982177734375
28-02-2022,162.42999267578125,163.05999755859375,95056600,165.4199981689453,165.1199951171875,164.6490478515625
01-03-2022,161.97000122070312,164.6999969482422,83474400,166.60000610351562,163.1999969482422,162.73451232910156
02-03-2022,162.9499969482422,164.38999938964844,79724800,167.36000061035156,166.55999755859375,166.08494567871094
03-03-2022,165.5500030517578,168.47000122070312,76678400,168.91000366210938,166.22999572753906,165.75587463378906
04-03-2022,162.10000610351562,164.49000549316406,83737200,165.5500030517578,163.1699981689453,162.70460510253906
07-03-2022,159.0399932861328,163.36000061035156,96418800,165.02000427246094,159.3000030517578,158.8456573486328
08-03-2022,155.8000030517578,158.82000732421875,131148300,162.8800048828125,157.44000244140625,156.99095153808594
09-03-2022,159.41000366210938,161.47999572753906,91454900,163.41000366210938,162.9499969482422,162.4852294921875
10-03-2022,155.97999572753906,160.1999969482422,105342000,160.38999938964844,158.52000427246094,158.06788635253906
11-03-2022,154.5,158.92999267578125,96970100,159.27999877929688,154.72999572753906,154.28868103027344
14-03-2022,150.10000610351562,151.4499969482422,108732100,154.1199951171875,150.6199951171875,150.19039916992188
15-03-2022,150.3800048828125,150.89999389648438,92964300,155.57000732421875,155.08999633789062,154.64764404296875
16-03-2022,154.4600067138672,157.0500030517578,102300200,160.0,159.58999633789062,159.1348114013672
17-03-2022,157.6300048828125,158.61000061035156,75615400,161.0,160.6199951171875,160.16188049316406
18-03-2022,159.75999450683594,160.50999450683594,123511700,164.47999572753906,163.97999572753906,163.5122833251953
21-03-2022,163.00999450683594,163.50999450683594,95811400,166.35000610351562,165.3800048828125,164.90830993652344
22-03-2022,164.91000366210938,165.50999450683594,81532000,169.4199981689453,168.82000732421875,168.3385009765625
